"Message",Low,"Задача ""IlcWarningTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') равно ('false' != 'true' and 'E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\Properties\Default.rd.xml' == '')."
"Message",Low,"Задача ""ILTransformTask"""
"Message",Normal,"Running 'Analysis' transform, heap at 15 MB."
"Message",Low,"Loading 56 modules..."
"Message",Normal,"Imported reflection directives from 8 files:"
"Message",Normal,"E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\M.I.D.I.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 116 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2526 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 56 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to M.I.D.I.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 164 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\M.I.D.I.McgInterop.dll"" /pdb:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\M.I.D.I.McgInterop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\M.I.D.I.ITFProxy.g.cs"" ""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\M.I.D.I.McgInterop\Adapters.g.cs"" ""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\M.I.D.I.McgInterop\AssemblyInfo.g.cs"" ""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\M.I.D.I.McgInterop\Data.g.cs"" ""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\M.I.D.I.McgInterop\Helpers.g.cs"" ""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\M.I.D.I.McgInterop\ImplTypes.g.cs"" ""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\M.I.D.I.McgInterop\PInvoke.g.cs"" ""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\M.I.D.I.McgInterop\SafeTypes.g.cs"" ""E:\M.I.D.I\M.I.D.I\M.I.D.I\obj\x86\Release\ilc\intermediate\M.I.D.I.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 164 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 164 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 107 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 112 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 121 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 129 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 142 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 157 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 157 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 162 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 162 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 162 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 164 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 164 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 166 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 172 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 172 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 172 MB."
"Message",Normal,"Running 'GetType' transform, heap at 172 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 172 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 173 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 173 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 174 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 174 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 179 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 179 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 179 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 179 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 185 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 185 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 190 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 190 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 190 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 197 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 197 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 197 MB."
"Message",Normal,"Running 'Calli' transform, heap at 197 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 201 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 201 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 201 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 201 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 127 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  4541 |        101 | Analysis"
"Message",Normal,"  1678 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  1163 |         48 | Mcg"
"Message",Normal,"  1114 |         23 | WriteAssemblies"
"Message",Normal,"   573 |        -57 | ReducedCopyInitialize"
"Message",Normal,"   512 |        -74 | Reducer"
"Message",Normal,"   214 |         15 | ReducedCopyComplete"
"Message",Normal,"   190 |          7 | CreateMetadata"
"Message",Normal,"   118 |          9 | ReducedCopyPopulateTypes"
"Message",Normal,"    86 |          5 | StaticInitData"
"Message",Normal,"    77 |          8 | ReducedCopyLateMetadata"
"Message",Normal,"    72 |          5 | LazyGenerics"
"Message",Normal,"    67 |         13 | ReducedCopyMethodBodies"
"Message",Normal,"    61 |          2 | McgRedirect"
"Message",Normal,"    60 |          6 | ExceptionMiniaturizer"
"Message",Normal,"    47 |          2 | McgTypeOf"
"Message",Normal,"    45 |          6 | Delegate"
"Message",Normal,"    36 |          4 | Calli"
"Message",Normal,"    34 |          5 | ReducedCopyEmptyTypes"
"Message",Normal,"    23 |          1 | TypeofTypeHandle"
"Message",Normal,"    22 |          0 | McgRedirect"
"Message",Normal,"    20 |          0 | StartupCodeInjector"
"Message",Normal,"    20 |          1 | McgFixups"
"Message",Normal,"    19 |          0 | McgAccessor"
"Message",Normal,"    16 |          0 | DelegateCtorCall"
"Message",Normal,"    13 |          0 | SaveRVAStatics"
"Message",Normal,"    13 |          0 | ValueType"
"Message",Normal,"     8 |          0 | ReflectionInvoke"
"Message",Normal,"     7 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     6 |          0 | GetType"
"Message",Normal,"     6 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     5 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     4 |          0 | ScrubOpenCalls"
"Message",Normal,"     4 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     4 |          0 | Attribute"
"Message",Normal,"     4 |          0 | DumpNativeResources"
"Message",Normal,"     3 |          0 | ResourceManagerCtor"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | DisableOptimization"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     1 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Low,"Выполнение задачи ""ILTransformTask"" завершено."
"Message",Low,"Задача ""WriteLinesToFile"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Построение целевого объекта ""RunILTransforms"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""CheckSharedAssemblyClosure"" пропущен из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Целевой объект ""MergePgoCounts"" пропущен из-за невыполненного условия; выражение ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') равно ('false'=='true' and 'false'!='true')."
"Message",Low,"Целевой объект ""MDILPrepareMultiFile"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForReferences"" зависит от него):"
"Message",Low,"Задача ""IlcMessageTask"""
"Message",High,"Generating native code"
"Message",Low,"Выполнение задачи ""IlcMessageTask"" завершено."
"Message",Low,"Построение целевого объекта ""MDILPrepareMultiFile"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""E:\M.I.D.I\M.I.D.I\M.I.D.I\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
